"Survey"	"Stratum"	"Layer"	"SpeciesCategory"	"CruiseKey"	"StationKey"	"HaulKey"	"SpeciesCategoryKey"	"SampleKey"	"IndividualKey"	"IndividualTotalLength"	"LengthResolution"	"IndividualRoundWeight"	"Beam"	"Frequency"	"Abundance"	"Biomass"	"MinLayerDepth"	"MaxLayerDepth"	"Cruise"	"Platform"	"Station"	"CatchPlatform"	"DateTime"	"Latitude"	"Longitude"	"BottomDepth"	"Haul"	"Gear"	"TowDistance"	"EffectiveTowDistance"	"MinHaulDepth"	"MaxHaulDepth"	"VerticalNetOpening"	"HorizontalNetOpening"	"TrawlDoorSpread"	"Sample"	"CatchFractionWeight"	"CatchFractionCount"	"SampleWeight"	"SampleCount"	"Individual"	"WeightMeasurement"	"IndividualAge"	"IndividualSex"
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"212"	16.5	0.5	NA	"I1"	38000	2477013.32052452	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-212"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"213"	16.5	0.5	NA	"I1"	38000	2477013.32052452	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-213"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"214"	16.5	0.5	NA	"I1"	38000	2477013.32052452	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-214"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"215"	16.5	0.5	NA	"I1"	38000	2477013.32052452	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-215"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"216"	16.5	0.5	NA	"I1"	38000	2477013.32052452	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-216"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"217"	16.5	0.5	NA	"I1"	38000	2477013.32052452	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-217"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"218"	16.5	0.5	NA	"I1"	38000	2477013.32052452	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-218"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"219"	16.5	0.5	NA	"I1"	38000	2477013.32052452	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-219"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"220"	16.5	0.5	NA	"I1"	38000	2477013.32052452	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-220"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"221"	16.5	0.5	NA	"I1"	38000	2477013.32052452	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-221"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"222"	17	0.5	NA	"I1"	38000	2416296.29262905	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-222"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"223"	17	0.5	NA	"I1"	38000	2416296.29262905	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-223"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"224"	17	0.5	NA	"I1"	38000	2416296.29262905	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-224"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"225"	17	0.5	NA	"I1"	38000	2416296.29262905	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-225"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"226"	17	0.5	NA	"I1"	38000	2416296.29262905	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-226"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"227"	17	0.5	NA	"I1"	38000	2416296.29262905	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-227"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"228"	17	0.5	NA	"I1"	38000	2416296.29262905	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-228"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"229"	17	0.5	NA	"I1"	38000	2416296.29262905	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-229"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"230"	17	0.5	NA	"I1"	38000	2416296.29262905	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-230"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"231"	17	0.5	NA	"I1"	38000	2416296.29262905	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-231"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"232"	17	0.5	NA	"I1"	38000	2416296.29262905	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-232"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"233"	17	0.5	NA	"I1"	38000	2416296.29262905	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-233"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"234"	17.5	0.5	NA	"I1"	38000	2495315.58252185	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-234"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"235"	17.5	0.5	NA	"I1"	38000	2495315.58252185	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-235"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"236"	17.5	0.5	NA	"I1"	38000	2495315.58252185	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-236"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"237"	17.5	0.5	NA	"I1"	38000	2495315.58252185	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-237"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"238"	17.5	0.5	NA	"I1"	38000	2495315.58252185	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-238"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"239"	17.5	0.5	NA	"I1"	38000	2495315.58252185	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-239"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"240"	17.5	0.5	NA	"I1"	38000	2495315.58252185	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-240"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"241"	17.5	0.5	NA	"I1"	38000	2495315.58252185	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-241"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"242"	17.5	0.5	NA	"I1"	38000	2495315.58252185	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-242"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"243"	17.5	0.5	NA	"I1"	38000	2495315.58252185	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-243"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"244"	18	0.5	NA	"I1"	38000	1994036.96226367	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-244"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"245"	18	0.5	NA	"I1"	38000	1994036.96226367	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-245"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"246"	18	0.5	NA	"I1"	38000	1994036.96226367	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-246"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"247"	18	0.5	NA	"I1"	38000	1994036.96226367	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-247"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"248"	18	0.5	NA	"I1"	38000	1994036.96226367	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-248"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"42"	"21"	"126417"	"2"	"249"	18	0.5	NA	"I1"	38000	1994036.96226367	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-42"	"26D4"	2018-10-08T00:00:00Z	58.7053	19.1945	92	"BIAS_2018_SWE-42-21"	"PEL"	3.619870410367	3.619870410367	41.8	NA	17	NA	77	"BIAS_2018_SWE-42-21-126417-2"	138.099	238	0.0055	238	"BIAS_2018_SWE-42-21-126417-2-249"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"53"	"26"	"126417"	"1"	"1"	8	0.5	3.32	"I1"	38000	5606700.12205569	18614244.4052249	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-53"	"26D4"	2018-10-09T00:00:00Z	58.7798	19.5704	153	"BIAS_2018_SWE-53-26"	"PEL"	2.380129589633	2.380129589633	7.5	NA	18.7	NA	62	"BIAS_2018_SWE-53-26-126417-1"	40.684	72	0.001512	72	"BIAS_2018_SWE-53-26-126417-1-1"	"IndividualWeight"	0	"U"
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"53"	"26"	"126417"	"1"	"2"	9	0.5	4.34	"I1"	38000	2073765.33294392	9000141.5449766	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-53"	"26D4"	2018-10-09T00:00:00Z	58.7798	19.5704	153	"BIAS_2018_SWE-53-26"	"PEL"	2.380129589633	2.380129589633	7.5	NA	18.7	NA	62	"BIAS_2018_SWE-53-26-126417-1"	40.684	72	0.001512	72	"BIAS_2018_SWE-53-26-126417-1-2"	"IndividualWeight"	0	"U"
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"53"	"26"	"126417"	"1"	"3"	9	0.5	4.19	"I1"	38000	2073765.33294392	8689076.74503501	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-53"	"26D4"	2018-10-09T00:00:00Z	58.7798	19.5704	153	"BIAS_2018_SWE-53-26"	"PEL"	2.380129589633	2.380129589633	7.5	NA	18.7	NA	62	"BIAS_2018_SWE-53-26-126417-1"	40.684	72	0.001512	72	"BIAS_2018_SWE-53-26-126417-1-3"	"IndividualWeight"	0	"U"
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"53"	"26"	"126417"	"1"	"4"	12	0.5	11.56	"I1"	38000	5606700.1220565	64813453.4109732	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-53"	"26D4"	2018-10-09T00:00:00Z	58.7798	19.5704	153	"BIAS_2018_SWE-53-26"	"PEL"	2.380129589633	2.380129589633	7.5	NA	18.7	NA	62	"BIAS_2018_SWE-53-26-126417-1"	40.684	72	0.001512	72	"BIAS_2018_SWE-53-26-126417-1-4"	"IndividualWeight"	1	"F"
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"53"	"26"	"126417"	"1"	"5"	18.5	0.5	31.5	"I1"	38000	2979308.73311645	93848225.093168	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-53"	"26D4"	2018-10-09T00:00:00Z	58.7798	19.5704	153	"BIAS_2018_SWE-53-26"	"PEL"	2.380129589633	2.380129589633	7.5	NA	18.7	NA	62	"BIAS_2018_SWE-53-26-126417-1"	40.684	72	0.001512	72	"BIAS_2018_SWE-53-26-126417-1-5"	"IndividualWeight"	4	"F"
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"53"	"26"	"126417"	"1"	"6"	13	0.5	NA	"I1"	38000	2650884.80949852	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-53"	"26D4"	2018-10-09T00:00:00Z	58.7798	19.5704	153	"BIAS_2018_SWE-53-26"	"PEL"	2.380129589633	2.380129589633	7.5	NA	18.7	NA	62	"BIAS_2018_SWE-53-26-126417-1"	40.684	72	0.001512	72	"BIAS_2018_SWE-53-26-126417-1-6"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"53"	"26"	"126417"	"1"	"7"	13	0.5	NA	"I1"	38000	2650884.80949852	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-53"	"26D4"	2018-10-09T00:00:00Z	58.7798	19.5704	153	"BIAS_2018_SWE-53-26"	"PEL"	2.380129589633	2.380129589633	7.5	NA	18.7	NA	62	"BIAS_2018_SWE-53-26-126417-1"	40.684	72	0.001512	72	"BIAS_2018_SWE-53-26-126417-1-7"	"AverageWeight"	NA	NA
"Survey"	"46G9"	"WaterColumn"	"126417"	"BIAS_2018_SWE"	"53"	"26"	"126417"	"1"	"8"	13	0.5	NA	"I1"	38000	2650884.80949852	NA	10	189.2	"BIAS_2018_SWE"	"26D4"	"BIAS_2018_SWE-53"	"26D4"	2018-10-09T00:00:00Z	58.7798	19.5704	153	"BIAS_2018_SWE-53-26"	"PEL"	2.380129589633	2.380129589633	7.5	NA	18.7	NA	62	"BIAS_2018_SWE-53-26-126417-1"	40.684	72	0.001512	72	"BIAS_2018_SWE-53-26-126417-1-8"	"AverageWeight"	NA	NA
