"CruiseKey"	"StationKey"	"HaulKey"	"SpeciesCategoryKey"	"SampleKey"	"IndividualKey"	"Individual"	"IndividualRoundWeight"	"IndividualTotalLength"	"LengthResolution"	"WeightMeasurement"	"IndividualAge"	"IndividualSex"	"StockCode"	"IndividualMaturity"	"MaturityScale"
"BIAS2019"	"5"	"5"	"126417"	"1"	"628"	"BIAS2019-5-5-126417-1-628"	33.5	17.5	0.5	"IndividualWeight"	5	"F"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"629"	"BIAS2019-5-5-126417-1-629"	35.7	17.5	0.5	"IndividualWeight"	5	"M"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"630"	"BIAS2019-5-5-126417-1-630"	46.9	20	0.5	"IndividualWeight"	5	"M"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"631"	"BIAS2019-5-5-126417-1-631"	40.9	20	0.5	"IndividualWeight"	4	"F"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"632"	"BIAS2019-5-5-126417-1-632"	48.2	20.5	0.5	"IndividualWeight"	7	"F"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"633"	"BIAS2019-5-5-126417-1-633"	46	20	0.5	"IndividualWeight"	4	NA	NA	NA	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"634"	"BIAS2019-5-5-126417-1-634"	47	21	0.5	"IndividualWeight"	6	"M"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"635"	"BIAS2019-5-5-126417-1-635"	50.9	21	0.5	"IndividualWeight"	7	"M"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"636"	"BIAS2019-5-5-126417-1-636"	51.4	21	0.5	"IndividualWeight"	7	"F"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"637"	"BIAS2019-5-5-126417-1-637"	78.1	23.5	0.5	"IndividualWeight"	7	"M"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"638"	"BIAS2019-5-5-126417-1-638"	67.8	22.5	0.5	"IndividualWeight"	7	"F"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"639"	"BIAS2019-5-5-126417-1-639"	44.7	20.5	0.5	"IndividualWeight"	6	"F"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"640"	"BIAS2019-5-5-126417-1-640"	46.3	20.5	0.5	"IndividualWeight"	5	"F"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"641"	"BIAS2019-5-5-126417-1-641"	40.3	20.5	0.5	"IndividualWeight"	5	"F"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"642"	"BIAS2019-5-5-126417-1-642"	44.7	20.5	0.5	"IndividualWeight"	4	"F"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"643"	"BIAS2019-5-5-126417-1-643"	50.3	20	0.5	"IndividualWeight"	2	"M"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"644"	"BIAS2019-5-5-126417-1-644"	52.1	21	0.5	"IndividualWeight"	7	"F"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"645"	"BIAS2019-5-5-126417-1-645"	50.6	20.5	0.5	"IndividualWeight"	6	"M"	NA	"65"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"646"	"BIAS2019-5-5-126417-1-646"	52.7	21.5	0.5	"IndividualWeight"	5	"M"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"647"	"BIAS2019-5-5-126417-1-647"	56.1	20.5	0.5	"IndividualWeight"	7	"F"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"648"	"BIAS2019-5-5-126417-1-648"	47.9	21	0.5	"IndividualWeight"	6	"F"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"649"	"BIAS2019-5-5-126417-1-649"	66.8	22.5	0.5	"IndividualWeight"	6	"F"	NA	"65"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"650"	"BIAS2019-5-5-126417-1-650"	50	22	0.5	"IndividualWeight"	5	"F"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"651"	"BIAS2019-5-5-126417-1-651"	57.4	21.5	0.5	"IndividualWeight"	6	"F"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"652"	"BIAS2019-5-5-126417-1-652"	50.6	23	0.5	"IndividualWeight"	6	"M"	NA	"65"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"653"	"BIAS2019-5-5-126417-1-653"	66	23.5	0.5	"IndividualWeight"	8	"M"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"654"	"BIAS2019-5-5-126417-1-654"	54.4	22	0.5	"IndividualWeight"	8	"M"	NA	"65"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"655"	"BIAS2019-5-5-126417-1-655"	46	21.5	0.5	"IndividualWeight"	5	"M"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"656"	"BIAS2019-5-5-126417-1-656"	52.1	21	0.5	"IndividualWeight"	5	"F"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"657"	"BIAS2019-5-5-126417-1-657"	49.2	21	0.5	"IndividualWeight"	6	"F"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"658"	"BIAS2019-5-5-126417-1-658"	55.3	21.5	0.5	"IndividualWeight"	4	"F"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"659"	"BIAS2019-5-5-126417-1-659"	52.6	21	0.5	"IndividualWeight"	3	"F"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"660"	"BIAS2019-5-5-126417-1-660"	41.8	20	0.5	"IndividualWeight"	5	"M"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"661"	"BIAS2019-5-5-126417-1-661"	40.3	20	0.5	"IndividualWeight"	4	"M"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"662"	"BIAS2019-5-5-126417-1-662"	42.3	20	0.5	"IndividualWeight"	6	"F"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"663"	"BIAS2019-5-5-126417-1-663"	41.3	20	0.5	"IndividualWeight"	5	"F"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"664"	"BIAS2019-5-5-126417-1-664"	50.7	20.5	0.5	"IndividualWeight"	7	"F"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"665"	"BIAS2019-5-5-126417-1-665"	41.2	20.5	0.5	"IndividualWeight"	4	"M"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"666"	"BIAS2019-5-5-126417-1-666"	48.5	20.5	0.5	"IndividualWeight"	4	"F"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"667"	"BIAS2019-5-5-126417-1-667"	44.6	21	0.5	"IndividualWeight"	8	"F"	NA	"65"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"668"	"BIAS2019-5-5-126417-1-668"	51.2	20.5	0.5	"IndividualWeight"	5	"M"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"669"	"BIAS2019-5-5-126417-1-669"	52.2	20.5	0.5	"IndividualWeight"	6	"M"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"670"	"BIAS2019-5-5-126417-1-670"	48	20.5	0.5	"IndividualWeight"	6	"M"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"671"	"BIAS2019-5-5-126417-1-671"	50.9	20.5	0.5	"IndividualWeight"	3	"F"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"672"	"BIAS2019-5-5-126417-1-672"	46.7	19.5	0.5	"IndividualWeight"	7	"M"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"673"	"BIAS2019-5-5-126417-1-673"	42.9	19.5	0.5	"IndividualWeight"	8	"M"	NA	"62"	"M6"
"BIAS2019"	"5"	"5"	"126417"	"1"	"674"	"BIAS2019-5-5-126417-1-674"	27.783333333333	16	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"675"	"BIAS2019-5-5-126417-1-675"	27.783333333333	16	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"676"	"BIAS2019-5-5-126417-1-676"	27.783333333333	16	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"677"	"BIAS2019-5-5-126417-1-677"	27.783333333333	16	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"678"	"BIAS2019-5-5-126417-1-678"	27.783333333333	16	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"679"	"BIAS2019-5-5-126417-1-679"	27.783333333333	16	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"680"	"BIAS2019-5-5-126417-1-680"	27.783333333333	16	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"681"	"BIAS2019-5-5-126417-1-681"	27.783333333333	16	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"682"	"BIAS2019-5-5-126417-1-682"	31.017647058824	16.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"683"	"BIAS2019-5-5-126417-1-683"	31.017647058824	16.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"684"	"BIAS2019-5-5-126417-1-684"	31.017647058824	16.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"685"	"BIAS2019-5-5-126417-1-685"	31.017647058824	16.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"686"	"BIAS2019-5-5-126417-1-686"	31.017647058824	16.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"687"	"BIAS2019-5-5-126417-1-687"	31.017647058824	16.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"688"	"BIAS2019-5-5-126417-1-688"	32.66	17	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"689"	"BIAS2019-5-5-126417-1-689"	32.66	17	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"690"	"BIAS2019-5-5-126417-1-690"	32.66	17	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"691"	"BIAS2019-5-5-126417-1-691"	32.66	17	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"692"	"BIAS2019-5-5-126417-1-692"	32.66	17	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"693"	"BIAS2019-5-5-126417-1-693"	32.66	17	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"694"	"BIAS2019-5-5-126417-1-694"	32.66	17	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"695"	"BIAS2019-5-5-126417-1-695"	32.66	17	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"696"	"BIAS2019-5-5-126417-1-696"	32.66	17	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"697"	"BIAS2019-5-5-126417-1-697"	32.66	17	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"698"	"BIAS2019-5-5-126417-1-698"	32.66	17	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"699"	"BIAS2019-5-5-126417-1-699"	32.66	17	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"700"	"BIAS2019-5-5-126417-1-700"	32.66	17	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"701"	"BIAS2019-5-5-126417-1-701"	32.66	17	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"702"	"BIAS2019-5-5-126417-1-702"	32.66	17	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"703"	"BIAS2019-5-5-126417-1-703"	32.66	17	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"704"	"BIAS2019-5-5-126417-1-704"	32.66	17	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"705"	"BIAS2019-5-5-126417-1-705"	32.66	17	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"706"	"BIAS2019-5-5-126417-1-706"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"707"	"BIAS2019-5-5-126417-1-707"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"708"	"BIAS2019-5-5-126417-1-708"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"709"	"BIAS2019-5-5-126417-1-709"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"710"	"BIAS2019-5-5-126417-1-710"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"711"	"BIAS2019-5-5-126417-1-711"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"712"	"BIAS2019-5-5-126417-1-712"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"713"	"BIAS2019-5-5-126417-1-713"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"714"	"BIAS2019-5-5-126417-1-714"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"715"	"BIAS2019-5-5-126417-1-715"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"716"	"BIAS2019-5-5-126417-1-716"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"717"	"BIAS2019-5-5-126417-1-717"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"718"	"BIAS2019-5-5-126417-1-718"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"719"	"BIAS2019-5-5-126417-1-719"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"720"	"BIAS2019-5-5-126417-1-720"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"721"	"BIAS2019-5-5-126417-1-721"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"722"	"BIAS2019-5-5-126417-1-722"	34.8	17.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"723"	"BIAS2019-5-5-126417-1-723"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"724"	"BIAS2019-5-5-126417-1-724"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"725"	"BIAS2019-5-5-126417-1-725"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"726"	"BIAS2019-5-5-126417-1-726"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"727"	"BIAS2019-5-5-126417-1-727"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"728"	"BIAS2019-5-5-126417-1-728"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"729"	"BIAS2019-5-5-126417-1-729"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"730"	"BIAS2019-5-5-126417-1-730"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"731"	"BIAS2019-5-5-126417-1-731"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"732"	"BIAS2019-5-5-126417-1-732"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"733"	"BIAS2019-5-5-126417-1-733"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"734"	"BIAS2019-5-5-126417-1-734"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"735"	"BIAS2019-5-5-126417-1-735"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"736"	"BIAS2019-5-5-126417-1-736"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"737"	"BIAS2019-5-5-126417-1-737"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"738"	"BIAS2019-5-5-126417-1-738"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"739"	"BIAS2019-5-5-126417-1-739"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"740"	"BIAS2019-5-5-126417-1-740"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"741"	"BIAS2019-5-5-126417-1-741"	36.862068965517	18	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"742"	"BIAS2019-5-5-126417-1-742"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"743"	"BIAS2019-5-5-126417-1-743"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"744"	"BIAS2019-5-5-126417-1-744"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"745"	"BIAS2019-5-5-126417-1-745"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"746"	"BIAS2019-5-5-126417-1-746"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"747"	"BIAS2019-5-5-126417-1-747"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"748"	"BIAS2019-5-5-126417-1-748"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"749"	"BIAS2019-5-5-126417-1-749"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"750"	"BIAS2019-5-5-126417-1-750"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"751"	"BIAS2019-5-5-126417-1-751"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"752"	"BIAS2019-5-5-126417-1-752"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"753"	"BIAS2019-5-5-126417-1-753"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"754"	"BIAS2019-5-5-126417-1-754"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"755"	"BIAS2019-5-5-126417-1-755"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"756"	"BIAS2019-5-5-126417-1-756"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"757"	"BIAS2019-5-5-126417-1-757"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"758"	"BIAS2019-5-5-126417-1-758"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"759"	"BIAS2019-5-5-126417-1-759"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"760"	"BIAS2019-5-5-126417-1-760"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"761"	"BIAS2019-5-5-126417-1-761"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"762"	"BIAS2019-5-5-126417-1-762"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"763"	"BIAS2019-5-5-126417-1-763"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"764"	"BIAS2019-5-5-126417-1-764"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"765"	"BIAS2019-5-5-126417-1-765"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"766"	"BIAS2019-5-5-126417-1-766"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"767"	"BIAS2019-5-5-126417-1-767"	40.58064516129	18.5	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"768"	"BIAS2019-5-5-126417-1-768"	43.271428571429	19	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"769"	"BIAS2019-5-5-126417-1-769"	43.271428571429	19	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"770"	"BIAS2019-5-5-126417-1-770"	43.271428571429	19	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"771"	"BIAS2019-5-5-126417-1-771"	43.271428571429	19	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"772"	"BIAS2019-5-5-126417-1-772"	43.271428571429	19	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"773"	"BIAS2019-5-5-126417-1-773"	43.271428571429	19	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"774"	"BIAS2019-5-5-126417-1-774"	43.271428571429	19	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"775"	"BIAS2019-5-5-126417-1-775"	43.271428571429	19	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"776"	"BIAS2019-5-5-126417-1-776"	43.271428571429	19	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"777"	"BIAS2019-5-5-126417-1-777"	43.271428571429	19	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"778"	"BIAS2019-5-5-126417-1-778"	46.558333333333	20	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"779"	"BIAS2019-5-5-126417-1-779"	46.558333333333	20	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"780"	"BIAS2019-5-5-126417-1-780"	46.558333333333	20	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"781"	"BIAS2019-5-5-126417-1-781"	46.558333333333	20	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"782"	"BIAS2019-5-5-126417-1-782"	54.161538461538	21	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"783"	"BIAS2019-5-5-126417-1-783"	54.161538461538	21	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"784"	"BIAS2019-5-5-126417-1-784"	54.161538461538	21	0.5	"AverageWeight"	NA	NA	NA	NA	NA
"BIAS2019"	"5"	"5"	"126417"	"1"	"785"	"BIAS2019-5-5-126417-1-785"	54.161538461538	21	0.5	"AverageWeight"	NA	NA	NA	NA	NA
