"CruiseKey"	"StationKey"	"HaulKey"	"SpeciesCategoryKey"	"SampleKey"	"IndividualKey"	"Individual"	"IndividualRoundWeight"	"IndividualTotalLength"	"LengthResolution"	"WeightMeasurement"	"IndividualAge"	"IndividualSex"
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"60"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-60"	NA	12	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"61"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-61"	NA	12	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"62"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-62"	NA	12	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"63"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-63"	NA	12	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"64"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-64"	NA	12	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"65"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-65"	NA	12	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"66"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-66"	NA	12	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"67"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-67"	NA	12	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"68"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-68"	NA	12	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"69"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-69"	NA	12	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"70"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-70"	NA	13	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"71"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-71"	NA	13	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"72"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-72"	NA	13	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"73"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-73"	NA	13	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"74"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-74"	NA	13	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"75"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-75"	NA	13	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"76"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-76"	NA	13	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"77"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-77"	NA	13	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"78"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-78"	NA	13	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"79"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-79"	NA	13	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"80"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-80"	NA	13	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"81"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-81"	NA	13	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"82"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-82"	NA	13	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"83"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-83"	NA	14	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"84"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-84"	NA	14	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"85"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-85"	NA	14	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"86"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-86"	NA	14	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"87"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-87"	NA	14	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"88"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-88"	NA	14	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"89"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-89"	NA	14	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"90"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-90"	NA	15	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"91"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-91"	NA	15	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"92"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-92"	NA	15	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"93"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-93"	NA	15	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"94"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-94"	NA	15	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"95"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-95"	NA	15	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"96"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-96"	NA	16	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"97"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-97"	NA	16	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"98"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-98"	NA	16	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"99"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-99"	NA	17	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"23"	"80008"	"torsk/164712/126436/NA"	"4"	"100"	"1999002/4/1999/1024/2-23-80008-torsk/164712/126436/NA-4-100"	NA	17	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"1"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-1"	90	23	1	"IndividualWeight"	3	"M"
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"2"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-2"	115	25	1	"IndividualWeight"	3	"M"
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"3"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-3"	1040	50	1	"IndividualWeight"	5	"M"
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"4"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-4"	445	37	1	"IndividualWeight"	4	"F"
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"5"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-5"	265	32	1	"IndividualWeight"	3	"F"
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"6"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-6"	5	10	1	"IndividualWeight"	1	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"7"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-7"	8160	99	1	"IndividualWeight"	10	"F"
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"8"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-8"	10620	103	1	"IndividualWeight"	10	"F"
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"9"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-9"	850	47	1	"IndividualWeight"	5	"M"
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"10"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-10"	35	17	1	"IndividualWeight"	2	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"11"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-11"	8080	95	1	"IndividualWeight"	9	"F"
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"12"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-12"	2165	60	1	"IndividualWeight"	6	"M"
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"13"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-13"	675	43	1	"IndividualWeight"	4	"F"
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"14"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-14"	NA	10	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"15"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-15"	NA	10	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"16"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-16"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"17"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-17"	NA	11	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"18"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-18"	NA	13	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"19"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-19"	NA	15	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"20"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-20"	NA	18	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"21"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-21"	NA	20	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"22"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-22"	NA	21	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"23"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-23"	NA	21	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"24"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-24"	NA	22	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"25"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-25"	NA	22	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"26"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-26"	NA	22	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"27"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-27"	NA	22	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"28"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-28"	NA	22	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"29"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-29"	NA	22	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"30"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-30"	NA	23	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"31"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-31"	NA	23	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"32"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-32"	NA	23	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"33"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-33"	NA	23	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"34"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-34"	NA	23	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"35"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-35"	NA	24	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"36"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-36"	NA	24	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"37"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-37"	NA	24	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"38"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-38"	NA	24	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"39"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-39"	NA	24	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"40"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-40"	NA	25	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"41"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-41"	NA	25	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"42"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-42"	NA	25	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"43"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-43"	NA	25	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"44"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-44"	NA	25	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"45"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-45"	NA	25	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"46"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-46"	NA	25	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"47"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-47"	NA	26	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"48"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-48"	NA	26	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"49"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-49"	NA	26	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"50"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-50"	NA	27	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"51"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-51"	NA	27	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"52"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-52"	NA	27	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"53"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-53"	NA	27	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"54"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-54"	NA	27	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"55"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-55"	NA	27	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"56"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-56"	NA	28	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"57"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-57"	NA	28	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"58"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-58"	NA	28	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"59"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-59"	NA	28	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"60"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-60"	NA	29	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"61"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-61"	NA	29	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"62"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-62"	NA	29	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"63"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-63"	NA	29	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"64"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-64"	NA	29	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"65"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-65"	NA	30	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"66"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-66"	NA	30	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"67"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-67"	NA	30	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"68"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-68"	NA	31	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"69"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-69"	NA	32	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"70"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-70"	NA	33	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"71"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-71"	NA	35	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"72"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-72"	NA	35	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"73"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-73"	NA	35	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"74"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-74"	NA	35	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"75"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-75"	NA	36	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"76"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-76"	NA	36	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"77"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-77"	NA	36	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"78"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-78"	NA	36	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"79"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-79"	NA	37	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"80"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-80"	NA	38	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"81"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-81"	NA	38	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"82"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-82"	NA	38	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"83"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-83"	NA	39	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"84"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-84"	NA	49	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"2"	"85"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-2-85"	NA	50	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"24"	"80009"	"torsk/164712/126436/NA"	"3"	"1"	"1999002/4/1999/1024/2-24-80009-torsk/164712/126436/NA-3-1"	NA	9	1	"IndividualWeight"	NA	NA
