"CruiseKey"	"StationKey"	"HaulKey"	"SpeciesCategoryKey"	"SampleKey"	"IndividualKey"	"Individual"	"IndividualRoundWeight"	"IndividualTotalLength"	"LengthResolution"	"WeightMeasurement"	"IndividualAge"	"IndividualSex"
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"151"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-151"	NA	43	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"152"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-152"	NA	43	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"153"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-153"	NA	43	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"154"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-154"	NA	43	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"155"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-155"	NA	43	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"156"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-156"	NA	43	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"157"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-157"	NA	43	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"158"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-158"	NA	43	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"159"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-159"	NA	43	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"160"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-160"	NA	43	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"161"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-161"	NA	43	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"162"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-162"	NA	44	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"163"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-163"	NA	44	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"164"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-164"	NA	44	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"165"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-165"	NA	44	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"166"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-166"	NA	44	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"167"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-167"	NA	44	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"168"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-168"	NA	44	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"169"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-169"	NA	44	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"170"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-170"	NA	45	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"171"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-171"	NA	45	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"172"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-172"	NA	45	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"173"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-173"	NA	45	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"174"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-174"	NA	45	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"175"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-175"	NA	45	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"176"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-176"	NA	45	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"177"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-177"	NA	45	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"178"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-178"	NA	45	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"179"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-179"	NA	46	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"180"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-180"	NA	46	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"181"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-181"	NA	46	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"182"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-182"	NA	46	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"183"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-183"	NA	46	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"184"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-184"	NA	46	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"185"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-185"	NA	46	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"186"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-186"	NA	46	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"187"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-187"	NA	47	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"188"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-188"	NA	47	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"189"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-189"	NA	47	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"190"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-190"	NA	47	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"191"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-191"	NA	48	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"192"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-192"	NA	48	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"193"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-193"	NA	48	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"194"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-194"	NA	49	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"195"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-195"	NA	50	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"196"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-196"	NA	51	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"197"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-197"	NA	52	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"198"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-198"	NA	56	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"199"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-199"	NA	58	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"torsk/164712/126436/NA"	"3"	"200"	"1999002/4/1999/1024/2-26-80011-torsk/164712/126436/NA-3-200"	NA	59	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"26"	"80011"	"vanlig uer/166781/151324/NA"	"5"	"1"	"1999002/4/1999/1024/2-26-80011-vanlig uer/166781/151324/NA-5-1"	NA	28	1	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"1"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-1"	NA	8	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"2"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-2"	NA	8.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"3"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-3"	NA	9	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"4"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-4"	NA	9	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"5"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-5"	NA	9.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"6"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-6"	NA	9.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"7"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-7"	NA	10	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"8"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-8"	NA	10	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"9"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-9"	NA	10.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"10"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-10"	NA	10.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"11"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-11"	NA	11	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"12"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-12"	NA	11.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"13"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-13"	NA	11.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"14"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-14"	NA	12	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"15"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-15"	NA	12	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"16"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-16"	NA	12	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"17"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-17"	NA	12	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"18"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-18"	NA	13	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"19"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-19"	NA	13	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"20"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-20"	NA	13	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"21"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-21"	NA	13.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"22"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-22"	NA	13.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"23"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-23"	NA	13.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"24"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-24"	NA	13.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"25"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-25"	NA	13.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"26"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-26"	NA	13.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"27"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-27"	NA	13.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"28"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-28"	NA	13.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"29"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-29"	NA	13.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"30"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-30"	NA	13.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"31"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-31"	NA	14	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"32"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-32"	NA	14	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"33"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-33"	NA	14	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"34"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-34"	NA	14	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"35"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-35"	NA	14	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"36"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-36"	NA	14	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"37"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-37"	NA	14	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"38"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-38"	NA	14	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"39"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-39"	NA	14	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"40"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-40"	NA	14	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"41"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-41"	NA	14	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"42"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-42"	NA	14.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"43"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-43"	NA	14.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"44"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-44"	NA	14.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"45"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-45"	NA	14.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"46"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-46"	NA	14.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"47"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-47"	NA	14.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"48"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-48"	NA	14.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"49"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-49"	NA	14.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"50"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-50"	NA	14.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"51"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-51"	NA	14.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"52"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-52"	NA	14.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"53"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-53"	NA	14.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"54"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-54"	NA	14.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"55"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-55"	NA	14.5	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"56"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-56"	NA	15	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"57"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-57"	NA	15	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"58"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-58"	NA	15	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"59"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-59"	NA	15	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"60"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-60"	NA	15	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"61"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-61"	NA	15	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"62"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-62"	NA	15	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"63"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-63"	NA	15	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"64"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-64"	NA	15	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"65"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-65"	NA	15	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"66"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-66"	NA	15	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"67"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-67"	NA	15	0.5	"IndividualWeight"	NA	NA
"1999002/4/1999/1024/2"	"27"	"80012"	"sild'G03/161722.G03/126417/NA"	"1"	"68"	"1999002/4/1999/1024/2-27-80012-sild'G03/161722.G03/126417/NA-1-68"	NA	15	0.5	"IndividualWeight"	NA	NA
